title,company,location,category,total_hires,level,salary
Full Stack Developer,"Med Bill, L.L.C",Remote (Work From Home),Software & Data - IT & Telecoms,1,Mid level,salary publicised
Sales Scout,Pigiame,Nairobi,Sales - IT & Telecoms,1,Entry level,salary confidential
Telesales Agent,Majorel Kenya,Nairobi,Sales - IT & Telecoms,1,Entry level,salary confidential
Sales Executive,Pearl Worth Holdings Limited,Nairobi,Sales - IT & Telecoms,1,Mid level,salary confidential
Site Technician/ Broadcasting Technician,BrighterMonday Consulting,Rest of Kenya,Engineering & Technology - IT & Telecoms,1,Mid level,salary confidential
Sales & Marketing Interims,CLARITY AUDIO VISUAL SOLUTIONS AFRICA LTD,Nairobi,Sales - IT & Telecoms,1,Mid level,salary publicised
MIS Coordinator,BrighterMonday Consulting,Nairobi,Management & Business Development - IT & Telecoms,1,Mid level,salary confidential
Global Compliance Auditor (Operational/Special Projects),Majorel Kenya,Nairobi,"Accounting, Auditing & Finance - IT & Telecoms",1,Mid level,salary confidential
Relational Database Administrator,Geomaps Africa Limited,Nairobi,Software & Data - IT & Telecoms,1,Mid level,salary publicised
Senior Web/Mobile Applications Developer,Geomaps Africa Limited,Nairobi,Customer Service & Support - IT & Telecoms,1,Mid level,salary publicised
Senior GIS System Developer,Geomaps Africa Limited,Nairobi,Software & Data - IT & Telecoms,1,Mid level,salary publicised
Finance Manager,Majorel Kenya,Nairobi,"Accounting, Auditing & Finance - IT & Telecoms",1,Mid level,salary confidential
Trainer,Majorel Kenya,Nairobi,"Research, Teaching & Training - IT & Telecoms",1,Mid level,salary confidential
BUSINESS DEVELOPMENT OFFICER,Rafode Limited,Kisumu,Management & Business Development - IT & Telecoms,1,Entry level,salary confidential
IT OFFICER,Rafode Limited,Kisumu,Engineering & Technology - IT & Telecoms,1,Mid level,salary confidential
Senior Sales and Marketing Executive,Tally International Consultancy,Rest of Kenya,Sales - IT & Telecoms,1,Mid level,salary publicised
